cement_ratio,water_cement_ratio,temperature,humidity,automation_level,curing_type,strength_day1,cycle_time,production_cost
440.8159536198447,0.36388924845267323,14.091144267603093,40.7272332833941,2,steam,53.76907872922589,0.5,1981.6319072396896
387.4949844047458,0.5712476083481245,20.44766401069901,65.69947445799053,4,normal,29.193248454527357,0.6333016375945433,2074.9899688094915
379.308556464254,0.48662601006836204,35.87091126240236,87.47603118288211,4,steam,116.95873540209982,0.5,2458.617112928508
351.64887765979165,0.43774072687147836,39.40097725856431,64.63090469964348,1,steam,107.4823808946365,1.038921628908898,1503.2977553195833
426.68017086334515,0.3720436856334579,12.275899843259918,46.44398609553246,3,steam,49.3260651751732,0.5,2253.3603417266904
369.13345666477267,0.5690365229718035,24.218849207886173,73.37788692605136,2,normal,34.38386681667895,0.7463019824769881,1438.2669133295453
338.45780376173417,0.3122605848799436,15.068051892164936,53.92951695159793,1,steam,58.84196335233737,0.5,1476.9156075234682
372.8539722096151,0.4510251812564571,30.71184485888096,41.965606992054944,1,normal,38.7170191037942,0.7425401528260122,1145.7079444192302
425.58007789818157,0.32452770958466154,36.20735872320331,86.04362002659066,1,normal,108.9795810136513,1.055406279380153,1251.1601557963631
449.65193807673165,0.3553563058069132,16.28047970010131,58.5236051395691,2,steam,76.40585492009924,0.5,1999.3038761534633
423.6509543060592,0.41067409187093173,23.876041483994435,77.37354690668784,2,normal,55.94209829403957,0.8554206277136486,1547.3019086121185
479.0413675374399,0.4535032326346998,25.96340455795947,45.358600566988805,2,steam,80.40464014827904,0.5,2058.0827350748796
406.5234532910046,0.3727411510904189,18.07729692848143,58.86420815523113,2,normal,39.812759187084595,0.5,1513.0469065820093
365.4994704355829,0.33592863954577534,36.71581842219685,69.67962267770244,4,steam,143.37021113892493,0.5,2430.998940871166
457.83424772146765,0.44953265967871714,12.607608642622711,66.85532709092739,2,normal,30.659393826986054,0.5,1615.6684954429352
325.51606055911276,0.38513277173961735,20.892468891959055,72.29586206658007,2,normal,39.32051026234013,1.074611454889134,1351.0321211182254
371.21934517956925,0.5959545746378938,28.173244580706616,51.86133958679972,2,normal,30.370934149943192,0.5,1442.4386903591385
332.13627465191115,0.35597010721539174,18.55285506081541,48.66867976473774,3,normal,31.177160953404343,0.5,1664.2725493038224
316.04674913232844,0.4573534168710764,22.311904809689846,89.11893084543033,3,steam,70.18330224112832,0.5170759806949425,2032.0934982646568
473.10142517879603,0.5451216212847839,17.737084811348197,48.54437936950329,3,steam,50.32098298355456,0.5,2346.202850357592
485.87519782551715,0.4670288679041789,27.148380684096995,53.998954683014205,4,normal,50.30175222015333,0.5,2271.7503956510345
385.08728772328334,0.45228311360533646,17.272291972452408,45.74184123696018,2,steam,46.827288747172005,0.5,1870.1745754465667
357.72611064805113,0.47437146642678363,14.63088145822607,64.05700509274087,3,normal,24.646950216249838,0.5251643025799352,1715.4522212961024
326.8829353877949,0.31901249114183033,39.69880697169836,56.11769224873615,2,steam,126.787464044133,0.5,1753.7658707755897
350.9281309527528,0.5044508166671787,32.80683579669059,69.78193703039221,4,steam,83.15589880393642,0.5,2401.8562619055056
485.9058288495652,0.5491858223363187,38.95080731999538,46.21486117427724,4,normal,53.641605092173165,0.5,2271.8116576991306
487.66809136420756,0.354369919849698,11.994888021003325,77.05603246450295,2,steam,78.84462371693449,0.5640447241903204,2075.336182728415
459.05346237197807,0.36048819601432336,14.909678285971136,48.21328989654965,1,normal,35.784130026278355,0.8341188380638942,1318.1069247439561
433.03944413924,0.4569196274307358,20.764914523705073,83.86002704065541,1,steam,87.10438261275107,0.7249632196776467,1666.07888827848
375.3888858849815,0.43880393570088194,19.04133622492426,77.38046900881255,3,normal,38.62649676264105,0.7903157299486898,1750.777771769963
346.44253902936345,0.5698723719823705,21.516736641196342,67.17764305569943,4,steam,49.75885470855051,0.5,2392.885078058727
487.966424722695,0.4883124159214254,20.047168439712586,46.96360363316936,3,normal,34.82637890876678,0.5,1975.93284944539
424.0145511857027,0.4600383275928964,36.816777491528725,79.42986056122655,2,normal,73.64956984848088,0.5,1548.0291023714053
448.7892585145354,0.3100597304207338,27.096690546139495,78.12293428703452,3,steam,158.04619999377047,0.5,2297.578517029071
368.4163497431815,0.5463771914016038,13.318952108656216,82.3226145867259,4,steam,43.515723069292925,0.5860924891548782,2436.832699486363
329.9834854697548,0.36877541856979246,31.667577051791987,76.00182682730372,3,normal,60.89719170515466,0.5,1659.9669709395096
438.78968889342,0.46281733300427885,17.553971767208584,57.28479967519597,3,steam,59.911101902920294,0.5,2277.5793777868403
380.170283352728,0.4386017410932398,38.41850018835446,47.66757015580401,1,steam,95.01979518588956,1.0506696195049712,1560.340566705456
401.1777357768932,0.4834362706303943,10.543305514625215,83.60619544720757,4,steam,45.91702080592112,0.7346490855608235,2502.3554715537866
484.49987623545917,0.5121715902940196,14.57617128742784,68.81441800834065,2,normal,32.24128689776788,0.7770823857185364,1668.9997524709183
384.8261342604772,0.5209332706874168,38.03101044307044,86.27842564533881,3,normal,64.22633616846977,1.161607330521246,1769.6522685209543
379.80054077402605,0.3164284916466094,20.05591724937703,80.14267242990057,1,steam,104.05910340942053,0.9571858001323381,1559.6010815480522
366.6998343382288,0.41945060807728296,26.121868088137685,85.99278082063802,2,normal,54.84804941184232,0.9810376639727146,1433.3996686764576
390.44358817796143,0.3673814468819946,23.5731854839808,47.04285101898999,4,normal,42.291474357516556,0.5,2080.8871763559227
399.67355454789595,0.42567763485136434,37.445377032043,58.119694955831655,3,normal,62.56495661707845,0.5,1799.347109095792
492.214063493891,0.34459881832593386,22.43872371181071,44.26748340393219,1,steam,95.11667340216991,0.9550007925944369,1784.428126987782
400.4390020662485,0.47861550519601315,12.012294321652824,77.49802351995889,3,steam,48.16544123564581,0.5,2200.878004132497
338.1375441327333,0.3109649003544285,24.162008353299978,68.24205666313082,2,normal,54.91809585387545,0.6465109870786556,1376.2750882654666
455.1055233390021,0.43598665042440826,25.7317080798274,62.03813734691141,2,steam,94.2715447844086,0.5,2010.211046678004
336.3856260990542,0.5585356863040551,38.38346386400898,58.66546581398765,2,normal,41.24733377777466,0.6611105394416549,1372.7712521981084
428.79990864780314,0.42262025132942893,10.761590669810346,47.80762986830952,2,normal,22.467598905923115,0.8515919540350813,1557.5998172956063
344.39443238658987,0.3693224389764214,30.15678230796185,40.98552688771821,2,normal,42.48023801658446,0.6089950903581474,1388.7888647731797
459.9832170746379,0.3535633986163001,29.58238323555624,51.90913905233633,2,normal,66.16194840286322,0.8441591724370816,1619.9664341492758
471.13929362125714,0.5490659593700975,21.915505888553646,73.40425682853231,1,steam,75.4308842165116,0.5178758676296293,1742.2785872425143
358.62954605220267,0.568900745556336,10.39005770532208,44.2754265427234,3,normal,13.081897853594596,1.0294609090922116,1717.2590921044052
478.534342215395,0.5452330685215323,20.254520550936277,52.971171671564626,2,normal,32.97147206541427,1.1294060802788155,1657.06868443079
418.05898850296154,0.3804190922468629,28.72446723547402,60.47058260956202,2,normal,59.57708654823735,0.5,1536.117977005923
489.69066139243137,0.5290817382479283,14.203395272993577,83.42339879489563,4,normal,35.09898485877139,0.5,2279.3813227848627
478.9104453788183,0.5399565767841945,22.756405134077003,41.12346541600587,2,normal,31.95399545445393,1.246571861529922,1657.8208907576366
351.57753708664046,0.3418068222218472,35.04790710397897,89.22010903517761,2,normal,85.16679485794943,0.8016771853241316,1403.1550741732808
334.3358571696607,0.38169219795581066,10.551720296424001,85.71494032802495,1,steam,49.32050241358712,0.5,1468.6717143393214
410.8356005031587,0.49542611650555923,34.89225411121605,50.32106358803016,2,steam,86.0516655625173,0.7655590965928503,1921.6712010063175
327.3771260137614,0.5700055925544315,36.216702326875456,69.87065510851542,4,normal,41.61444945684669,0.5,1954.7542520275229
482.88238918499195,0.4256311574676219,21.494155847484926,65.94588526414188,4,steam,91.71378634814079,0.5,2665.764778369984
333.2566737512159,0.5214100849279111,12.483960037753794,70.1576054733194,2,normal,19.6958035202425,0.5923646587831592,1366.5133475024318
371.13454329298986,0.5157137715552736,18.91365146869525,68.32023201484486,2,normal,29.82621257097971,0.5,1442.2690865859797
432.7342330725296,0.5810489217974274,31.97716291630751,50.74701892953784,4,normal,39.98475967083693,0.5,2165.468466145059
310.2851626968501,0.44890987416037087,27.905285467506676,56.712194540848046,2,steam,63.34921526543798,0.5,1720.5703253937002
321.31965062675437,0.32254133452074263,31.8456626861081,64.77456581030992,3,steam,110.76094106496744,0.5,2042.6393012535086
463.82046353484,0.5398247636906938,30.840894125632804,53.607256861498136,2,steam,83.01908530600738,0.5,2027.64092706968
372.1947793880054,0.3274746219979902,37.51940726386728,46.84093154594807,2,normal,67.1466399890656,0.5,1444.3895587760107
408.3801894756716,0.5618837507629224,31.966746592286835,80.32805739307248,3,normal,51.726883335276,0.5,1816.7603789513432
438.45531290357053,0.5547586954695958,17.490040265775576,64.47124818215703,3,normal,29.71174902063503,0.6455454203915618,1876.910625807141
306.78919571715977,0.509226080174052,18.920470221176522,86.21980976882652,2,normal,29.103595078277614,0.6401542962737999,1313.5783914343197
488.8532978226868,0.44226426499723914,35.86127952967941,82.22746992675351,2,normal,88.3278107371378,0.5,1677.7065956453735
324.11337715545574,0.32308596048876276,30.888663276344193,56.9937481884033,3,normal,55.872728126592676,0.5503100030552034,1648.2267543109115
313.0712681597885,0.39458710134918307,26.184738771260115,79.53615824194819,1,normal,47.32185004298685,1.0603295072512666,1026.142536319577
423.17263763646093,0.36988784242609013,10.732023446696141,83.50494369504649,2,normal,35.56611521806655,0.6849096616185649,1546.3452752729218
474.9403345368399,0.4586811402081636,38.17203095538689,79.93916178868326,3,steam,154.41310190748936,0.766951285177437,2349.8806690736797
380.3861827218484,0.4439626860911726,28.825163896551103,83.68385570931693,3,normal,57.35234375949587,0.5,1760.7723654436968
453.65468277290364,0.42533003465020014,22.640710068312103,76.87911507944457,2,normal,55.13221481767514,0.5098918535734114,1607.3093655458074
357.44779833081634,0.388892436136797,17.0082325314973,42.104659481818096,1,normal,26.57394813383186,0.6465474032616407,1114.8955966616327
497.5444779472063,0.4283319401207587,21.52979941479045,73.9823641346535,4,normal,56.20087274393341,0.5,2295.0889558944127
475.823661512433,0.5834196066874231,24.022045337496092,70.67056946053539,1,normal,41.912653594541766,0.5523245470947618,1351.647323024866
498.2337252273953,0.369501510415033,38.281953224053765,72.48233244961843,1,normal,105.03355155413226,0.5,1396.4674504547907
335.30560640110167,0.3661458627210526,15.593147864327635,78.97922367833766,2,normal,35.90050314426226,0.6221888892220704,1370.6112128022032
311.5685353126793,0.5907307890422433,36.51357654890277,86.38761415976064,2,normal,44.27704563645641,0.5,1323.1370706253585
451.64769514081826,0.5088061854161376,14.616877190195652,80.79165624953089,2,normal,33.65380764268947,0.5,1603.2953902816366
344.7635229645246,0.46109232686802404,27.788198045251093,69.00431039189056,2,normal,42.75772786050625,0.5,1389.527045929049
325.90298425656084,0.5666244239606931,38.6695449468926,83.10638086327253,1,normal,49.473457181412954,0.9751401128468873,1051.8059685131216
431.0483961278044,0.46525721118274177,12.609602797342305,60.42266065353493,3,steam,47.18529687688962,0.6652302509677537,2262.0967922556088
399.1751470157542,0.32431386477229435,16.60549605849434,74.16293818297979,1,normal,48.57438834378161,0.514794862578402,1198.3502940315084
470.24138280975376,0.4485439581041923,24.41759731979944,69.62038923297588,2,normal,54.09216399751134,0.9971624411361639,1640.4827656195075
413.1463927991582,0.3801084810508264,36.358899590654744,79.8713010803464,4,steam,155.19334277334025,0.5,2526.292785598316
470.11634581884834,0.5601882602879407,31.250889301451043,81.85066641818361,1,normal,59.311363085887876,1.1025562474335746,1340.2326916376967
450.54332791152825,0.3475815315879221,36.426122775967855,83.5921763872616,3,normal,106.18547659806987,0.8595066403722744,1901.0866558230564
465.16335011295257,0.33866096024203357,20.053565627774255,77.1754128145804,3,steam,116.12851638042585,0.5254757664358001,2330.3267002259054
401.4935467521673,0.30191576151505006,18.61114399524738,70.84634591878711,1,normal,55.686660820351236,0.9201236087715311,1202.9870935043346
426.3627054033337,0.37794107431924795,29.020171092988342,66.99926898579278,3,steam,118.26736146090478,0.5,2252.7254108066672
408.25331573522203,0.5888976011576983,20.25616498116058,71.6310946566974,2,normal,31.272493244025313,0.5,1516.506631470444
320.5019455981359,0.5811685461709353,30.636571669024402,43.39185295525859,3,steam,47.19984772310236,0.5,2041.0038911962718
416.43409203525465,0.403764917085887,28.627465533024314,42.28710169062564,2,steam,82.19323723469977,0.6523917808103483,1932.8681840705094
494.6977938354794,0.5906633565857073,32.48955495228774,46.5043120065316,1,steam,78.22408170456544,0.7606884779003013,1789.3955876709588
454.0814835615586,0.5049886129819515,23.37708119130245,53.68133331408329,1,steam,68.84390253912055,0.5,1708.1629671231171
385.2362604471946,0.4354161072989026,14.908714635750076,79.74047743749647,1,normal,33.746353954260215,1.1365559568280545,1170.4725208943892
354.65190539964186,0.5852590686751231,14.531736753427007,61.6167400521301,1,normal,19.24333094206345,1.6751326951001952,1109.3038107992838
383.94546338522446,0.49155778429922564,21.927831938883827,53.7107601174335,3,normal,31.535940957707165,0.6693665616281024,1767.890926770449
345.99092117821726,0.363931411207525,10.93402248653534,72.58334126879424,4,steam,49.11760798185932,0.5,2391.9818423564348
472.8716499679274,0.44196297200746715,39.045802837441656,49.27627578515606,1,normal,67.3159486418815,1.0123146623748862,1345.7432999358548
468.95664562337754,0.5283071972828997,28.786609648942463,46.56224388411938,1,steam,74.76731334773294,1.0167620240870232,1737.913291246755
484.1695695631374,0.4849950943562214,33.89611872928529,64.0761175756275,2,normal,64.66026457293606,0.7124933815019127,1668.3391391262749
386.06117897989253,0.360157418010101,24.747836402243106,43.21044685375671,2,normal,42.45384107145041,0.5,1472.122357959785
353.79868088701954,0.5392677301911564,19.310858767707213,62.76100745409006,4,normal,26.224089162429323,0.5,2007.5973617740392
395.98776694342473,0.48000616443579114,18.749877361279097,74.74909430632712,1,steam,64.74974768866714,0.5935520929699183,1591.9755338868495
455.97019777866996,0.31188564760450715,24.415208417734867,45.246508920908745,1,steam,105.58010471654892,1.5206078845506368,1711.9403955573398
440.49299410882077,0.4678946050460742,10.29312542257551,56.3230654121996,2,normal,22.188988036562122,0.8869365891141643,1580.9859882176415
317.5732998289667,0.4051880793627542,10.996093263740997,43.928924857751035,2,normal,16.835766423610085,1.3406365906931104,1335.1465996579334
437.89299382745315,0.5401760097327248,16.004507327344303,48.37412911295349,1,steam,43.33739859009967,0.5,1675.7859876549064
427.28604990872736,0.5119427179460703,10.947584344769261,86.81061231218449,3,normal,27.00647079532616,1.0147750589137288,1854.5720998174547
474.19382474921713,0.5142260796397283,34.051842492093755,56.972509627140305,3,normal,55.874280306689165,0.5073777186075306,1948.3876494984343
316.02296927693504,0.5684449968181582,26.42777128461209,80.86488849812469,2,normal,33.78811185213411,0.7204030881074369,1332.0459385538702
446.3179043510664,0.32448899460917685,11.810562519716914,52.355161700507324,1,normal,34.167070142297995,1.4547521072531262,1292.6358087021326
474.35671331844037,0.3657641962074133,39.27595767457394,56.844789588555344,4,normal,88.97501426851429,0.5,2248.7134266368807
399.63914329062777,0.4666090652812893,31.576053348167914,51.422737066564935,4,steam,82.48185061872708,0.5387973312618501,2499.2782865812555
494.9586324293566,0.4950977059040811,15.986273527874353,74.01141212156458,1,steam,68.88967416597761,1.1273138306494002,1789.9172648587132
445.4338139532616,0.5228119563599943,22.76480003344226,57.29674962734815,4,steam,66.28618751906379,0.5,2590.867627906523
497.5299127472116,0.31203275742374476,36.01094488367346,68.93377042861967,4,steam,205.15107958856595,0.5,2695.0598254944234
474.6846476163321,0.5702105592033775,22.651627806203663,53.841389861752575,3,steam,62.212485462573625,0.9342487638899927,2349.369295232664
482.47266912333816,0.36319865670169993,28.688997506904485,71.57801100462603,3,normal,79.8941846298523,0.5204876516474419,1964.9453382466763
481.8065041331282,0.3539049326610726,17.12629974771633,88.56975470208198,3,normal,61.96602418148626,0.5,1963.6130082662564
470.8770186739158,0.4476833569344104,17.416932232095313,83.53749506362557,3,steam,83.8888041300933,0.5,2341.7540373478314
418.5901702869855,0.34905716177550683,21.73244609955282,88.47061611676438,2,normal,65.8953792679337,0.6705599486564102,1537.180340573971
431.3473329082584,0.39755701926740844,33.204193770598025,46.54368303591749,1,normal,57.39764668392886,0.5,1262.6946658165168
314.69934946600256,0.3509273715262622,25.593218456680532,56.850158821564314,2,normal,42.51322873714013,0.5182812088500572,1329.3986989320051
386.1775047323612,0.37461428177628897,28.5143495981209,75.33886084427229,4,steam,114.76291814385925,0.5,2472.3550094647226
394.9261751499628,0.5532511346907591,34.170104588501594,69.2677182198376,3,steam,87.98987459821915,0.766750274466064,2189.8523502999255
341.1682420073536,0.33357588581931835,18.092488345509686,42.854342804465745,3,normal,31.30977468362416,0.5,1682.3364840147074
486.77500350558097,0.39484683149302513,25.217044260651775,42.0786429525196,2,steam,88.05910095026846,0.5,2073.550007011162
